2	190	140	204	135.0
2	190	328	359	137.0
2	190	60	453	127.0
2	190	331	830	139.0
2	190	86	779	143.0
2	190	160	811	130.0
2	191	121	207	128.0
2	191	434	811	138.0
2	191	331	830	141.0
2	191	373	660	123.0
2	191	21	870	139.0
2	192	326	739	145.0
2	192	314	346	132.0
2	193	406	478	144.0
2	193	436	533	150.0
2	193	417	633	127.0
2	193	376	659	131.0
2	193	87	821	132.0
2	193	87	692	128.0
2	194	409	748	152.0
2	194	24	506	139.0
2	195	49	238	123.0
2	195	450	875	127.0
2	195	92	641	125.0
2	195	181	632	138.0
2	197	131	148	135.0
2	197	376	352	125.0
2	197	136	431	134.0
2	197	240	431	134.0
2	197	202	898	140.0
2	198	356	390	120.0
2	198	152	643	132.0
2	198	223	896	129.0
2	198	240	890	116.0
2	198	82	734	131.0
2	199	401	466	155.0
2	199	129	90	127.0
2	199	131	459	128.0
3	200	250	555	124.0
3	200	351	401	123.0
3	201	362	633	135.0
3	201	184	452	133.0
3	201	177	832	137.0
3	202	135	70	121.0
3	202	143	190	124.0
3	202	243	420	121.0
3	202	402	463	146.0
3	202	433	497	136.0
3	202	135	703	134.0
3	202	202	896	139.0
3	203	365	822	122.0
2	204	313	343	127.0
3	204	234	398	125.0
3	204	219	649	136.0
3	204	465	590	151.0
3	205	326	360	139.0
3	205	353	405	124.0
3	205	219	168	112.0
3	206	141	203	136.0
3	206	366	822	134.0
8	206	60	411	133.0
3	207	428	782	129.0
3	207	359	802	141.0
3	207	453	577	146.0
3	207	67	830	130.0
3	207	222	684	134.0
8	207	51	694	133.0
8	207	359	419	117.0
2	209	15	825	128.0
3	209	353	623	138.0
3	209	339	787	159.0
3	209	384	861	128.0
3	209	52	83	124.0
3	209	254	480	98.0
3	209	383	475	127.0
3	209	349	642	134.0
3	209	340	852	134.0
3	209	187	881	137.0
3	209	149	684	136.0
8	209	153	360	121.0
8	209	48	398	134.0
2	211	60	495	134.0
3	211	383	486	129.0
3	211	129	154	131.0
3	211	126	92	105.0
3	211	361	634	121.0
3	211	87	823	130.0
3	211	67	858	117.0
3	212	361	432	136.0
3	212	271	495	126.0
3	212	398	775	145.0
3	212	49	889	140.0
3	212	180	694	129.0
3	212	153	622	128.0
3	213	361	429	130.0
8	213	34	644	139.0
3	214	154	359	131.0
3	214	349	642	131.0
3	215	386	515	124.0
3	215	130	418	132.0
3	215	46	395	134.0
3	215	253	478	109.0
3	215	326	739	118.0
3	215	313	748	140.0
3	215	284	887	131.0
3	215	98	733	137.0
3	215	130	607	137.0
3	216	133	139	117.0
3	216	371	722	104.0
3	216	421	767	135.0
3	216	452	873	123.0
3	216	232	179	123.0
3	216	151	513	115.0
3	216	211	586	126.0
3	216	362	416	121.0
3	216	190	428	127.0
3	216	310	797	138.0
3	216	157	736	138.0
3	216	154	884	134.0
3	216	83	884	110.0
8	216	3	768	126.0
8	216	3	752	139.0
8	216	2	735	134.0
3	218	352	867	132.0
3	218	368	875	140.0
3	218	68	90	122.0
3	218	116	531	129.0
3	218	144	469	129.0
3	218	365	443	121.0
3	218	170	711	129.0
3	218	83	882	119.0
3	218	74	774	126.0
8	218	353	404	130.0
8	218	44	418	126.0
3	219	362	415	130.0
3	220	377	646	121.0
3	220	130	413	113.0
8	220	6	675	133.0
3	221	378	644	134.0
3	221	117	811	132.0
3	221	176	870	141.0
3	221	207	887	143.0
3	221	128	658	139.0
8	221	340	373	138.0
3	222	107	387	128.0
3	222	154	620	123.0
3	222	176	877	139.0
3	223	419	599	130.0
3	223	366	743	134.0
3	223	52	83	118.0
3	223	61	409	136.0
3	223	371	721	138.0
3	223	68	856	130.0
3	223	133	882	131.0
3	223	219	881	138.0
3	224	339	369	124.0
3	224	374	397	118.0
3	225	431	797	143.0
3	225	71	76	117.0
3	225	153	358	125.0
3	225	251	657	149.0
3	225	150	682	135.0
3	225	366	741	113.0
3	225	297	864	128.0
3	226	49	838	141.0
2	227	7	799	125.0
3	227	420	482	137.0
3	227	224	456	135.0
3	227	221	497	116.0
3	227	417	615	133.0
3	227	221	683	126.0
3	227	302	884	140.0
3	227	153	799	135.0
8	227	20	581	138.0
3	228	396	676	135.0
3	228	392	662	147.0
3	229	349	732	128.0
3	229	130	105	122.0
3	229	193	172	116.0
3	229	172	226	126.0
3	229	184	449	127.0
3	229	205	427	129.0
3	229	418	599	131.0
3	229	430	801	142.0
3	229	407	690	127.0
3	229	156	734	130.0
3	229	180	806	87.0
3	229	287	854	128.0
3	229	85	848	141.0
3	231	434	825	143.0
3	231	36	85	103.0
3	231	272	494	119.0
3	231	397	773	130.0
3	231	219	885	129.0
3	232	37	510	115.0
3	232	61	407	131.0
3	232	298	867	125.0
3	232	303	885	131.0
3	232	146	897	135.0
3	232	160	899	141.0
3	232	176	898	134.0
3	232	210	584	131.0
8	232	383	484	131.0
8	232	222	455	121.0
8	232	193	425	131.0
8	232	44	415	123.0
3	233	174	226	107.0
3	233	285	855	132.0
3	234	323	693	138.0
3	234	396	679	145.0
3	234	98	872	144.0
3	234	89	662	141.0
3	234	133	581	139.0
3	234	238	632	140.0
3	234	49	836	144.0
3	235	191	426	124.0
3	235	205	426	125.0
3	235	273	494	115.0
3	235	45	415	125.0
3	236	396	820	144.0
3	236	142	170	124.0
3	236	241	633	133.0
3	236	184	694	123.0
3	237	222	498	121.0
3	237	63	469	134.0
3	237	153	884	130.0
3	237	154	798	132.0
3	237	71	689	134.0
3	238	449	829	147.0
3	238	440	860	107.0
3	238	403	889	117.0
3	239	63	510	140.0
3	240	447	493	134.0
3	240	460	881	144.0
3	240	230	869	128.0
3	240	259	800	135.0
3	240	321	894	121.0
3	240	173	642	124.0
3	240	26	822	123.0
3	242	407	690	124.0
3	242	172	644	121.0
3	242	161	825	135.0
3	243	329	775	135.0
3	243	383	893	127.0
3	243	357	896	130.0
3	243	199	595	129.0
3	243	434	812	141.0
3	243	413	668	142.0
3	243	97	888	132.0
3	243	160	837	136.0
3	243	134	756	134.0
3	243	125	725	126.0
3	243	110	601	144.0
3	245	461	549	159.0
3	246	259	802	139.0
3	246	403	892	130.0
3	246	141	871	143.0
3	246	50	822	129.0
3	246	189	900	145.0
3	247	433	572	154.0
3	247	43	97	110.0
3	247	145	76	120.0
3	247	56	91	118.0
3	247	411	495	140.0
3	247	136	618	130.0
3	247	189	383	127.0
3	247	176	769	139.0
3	247	66	839	136.0
8	247	4	603	138.0
3	248	68	841	135.0
3	248	123	857	142.0
3	248	252	658	138.0
8	248	339	397	137.0
3	249	324	893	121.0
3	249	44	433	118.0
3	249	148	531	119.0
3	249	219	659	125.0
3	251	178	769	137.0
3	251	102	787	133.0
3	251	121	786	136.0
3	251	97	759	123.0
3	251	137	637	131.0
3	251	62	875	124.0
3	251	47	822	123.0
3	252	137	218	134.0
3	252	37	74	125.0
3	252	176	457	124.0
3	252	191	894	149.0
3	252	22	876	145.0
8	252	13	637	136.0
8	252	13	692	140.0
8	252	390	661	144.0
3	253	423	775	136.0
3	253	209	183	130.0
3	253	228	197	121.0
3	254	360	612	125.0
3	254	157	88	116.0
3	254	73	103	126.0
3	254	367	454	137.0
3	254	147	709	141.0
3	254	304	841	129.0
3	254	149	783	143.0
3	254	66	726	137.0
3	254	107	657	134.0
8	254	224	435	131.0
3	255	410	495	145.0
3	256	343	717	133.0
3	256	462	878	147.0
3	256	223	436	122.0
3	256	160	835	134.0
3	257	306	841	143.0
3	257	390	661	140.0
3	257	62	874	137.0
3	257	101	809	136.0
3	258	204	872	138.0
3	259	382	495	134.0
2	260	281	808	127.0
3	260	338	379	115.0
3	260	333	448	92.0
3	260	402	621	120.0
3	260	88	801	132.0
8	260	207	389	131.0
8	260	185	380	134.0
8	260	49	329	128.0
3	261	138	636	144.0
3	261	208	391	135.0
3	261	498	604	146.0
3	261	229	691	137.0
3	262	59	88	117.0
3	262	213	487	119.0
3	262	384	711	136.0
3	262	394	820	144.0
3	262	324	705	136.0
3	262	341	718	138.0
3	262	133	805	137.0
3	262	46	877	136.0
3	262	159	820	139.0
3	262	116	757	139.0
3	262	205	871	137.0
3	263	339	398	141.0
3	263	44	116	122.0
3	263	53	65	133.0
3	263	133	123	124.0
3	263	44	461	136.0
3	263	326	704	142.0
3	263	265	870	137.0
3	265	370	470	134.0
3	265	149	110	122.0
3	265	131	194	132.0
3	265	231	212	130.0
3	265	239	437	131.0
3	265	107	822	120.0
3	265	116	551	140.0
3	265	38	888	148.0
3	267	417	581	133.0
3	267	394	604	132.0
3	267	384	714	143.0
3	267	341	823	143.0
3	267	81	83	115.0
3	267	164	63	113.0
3	267	117	554	138.0
3	268	383	454	133.0
3	268	206	869	138.0
3	268	82	862	135.0
3	268	52	860	146.0
3	268	81	619	135.0
8	268	382	495	141.0
3	269	57	93	121.0
3	269	112	61	116.0
3	269	244	191	113.0
3	269	240	227	118.0
3	271	72	98	122.0
3	271	340	823	144.0
3	271	67	697	130.0
3	271	88	698	133.0
3	271	73	789	129.0
8	271	315	349	123.0
8	271	176	455	132.0
3	272	178	349	146.0
3	272	49	333	143.0
3	272	165	696	143.0
3	272	14	854	136.0
8	272	71	786	130.0
3	273	449	887	140.0
3	273	98	60	123.0
3	273	116	836	146.0
3	273	116	701	147.0
3	273	83	639	123.0
3	274	179	317	139.0
3	274	204	165	120.0
3	274	47	355	124.0
3	274	450	889	141.0
8	274	230	426	132.0
3	276	127	57	107.0
3	276	126	544	132.0
3	276	264	871	133.0
3	276	81	760	132.0
3	276	229	693	129.0
3	276	46	876	135.0
3	277	43	480	138.0
3	279	82	60	132.0
3	279	61	315	137.0
3	279	306	898	149.0
3	279	103	621	138.0
8	279	177	321	145.0
8	279	49	359	137.0
3	280	384	836	138.0
3	280	477	868	150.0
3	280	163	121	106.0
3	281	365	387	111.0
3	281	229	426	132.0
3	281	228	694	136.0
8	281	56	491	140.0
3	282	11	72	113.0
3	282	101	690	129.0
3	282	86	600	105.0
3	283	213	201	127.0
3	283	452	592	157.0
3	284	112	69	120.0
3	285	177	349	138.0
3	285	144	63	130.0
3	285	186	634	135.0
3	285	160	631	128.0
3	285	212	487	131.0
3	285	181	860	131.0
3	285	129	595	136.0
3	285	34	826	149.0
3	286	86	68	124.0
3	286	131	71	123.0
3	287	395	745	140.0
3	287	214	553	130.0
3	288	131	95	128.0
3	288	109	75	115.0
3	288	215	556	132.0
8	288	26	603	140.0
3	290	63	378	134.0
3	290	152	147	134.0
3	290	312	803	146.0
3	290	48	840	152.0
3	290	171	880	141.0
3	290	69	851	142.0
3	290	16	829	146.0
4	290	359	660	135.0
3	291	150	97	117.0
3	292	374	653	138.0
3	292	173	707	132.0
4	292	413	639	140.0
8	292	499	898	151.0
3	293	152	142	125.0
3	293	122	490	118.0
3	294	472	884	141.0
3	294	161	115	140.0
3	294	58	116	124.0
3	295	331	371	130.0
3	295	160	120	123.0
3	295	468	583	141.0
3	295	170	884	142.0
8	295	215	487	125.0
3	296	73	115	116.0
3	296	59	111	125.0
3	296	96	835	136.0
3	296	115	897	137.0
4	296	154	144	127.0
8	296	303	338	128.0
8	296	229	424	130.0
3	297	73	121	130.0
3	297	202	463	143.0
3	298	193	162	111.0
3	298	60	489	138.0
3	299	32	97	127.0
4	299	202	526	139.0
8	299	62	439	140.0
3	300	32	89	114.0
4	300	64	439	121.0
8	300	258	431	113.0
4	301	375	654	142.0
4	301	139	847	137.0
4	303	163	530	113.0
8	303	205	439	131.0
4	304	135	148	128.0
4	304	385	834	134.0
4	304	96	863	136.0
8	304	344	739	122.0
8	304	401	705	127.0
8	304	329	372	124.0
4	305	443	844	153.0
4	306	58	110	117.0
4	306	405	485	150.0
4	306	354	645	142.0
3	307	168	680	137.0
3	307	167	697	137.0
4	307	425	793	131.0
4	307	254	430	115.0
4	307	203	524	124.0
8	307	173	475	134.0
4	308	61	126	128.0
4	308	30	105	135.0
4	308	161	876	146.0
4	308	220	891	149.0
8	308	200	526	142.0
4	309	328	851	150.0
4	309	195	183	124.0
4	309	177	168	120.0
4	309	204	462	143.0
4	309	63	458	131.0
4	309	165	528	112.0
8	309	259	479	114.0
4	310	66	356	148.0
4	310	184	490	135.0
4	310	258	482	138.0
4	310	239	461	134.0
4	310	436	623	172.0
4	310	280	846	146.0
4	310	205	894	149.0
4	310	73	876	148.0
4	310	111	725	145.0
4	310	219	708	140.0
4	310	260	648	156.0
4	312	136	105	141.0
4	312	63	374	146.0
4	312	353	434	138.0
4	312	206	408	147.0
4	312	414	607	146.0
4	312	179	894	143.0
4	312	163	873	158.0
4	312	85	819	146.0
8	312	31	694	150.0
8	312	350	418	138.0
8	312	62	458	153.0
4	313	321	769	145.0
4	313	398	744	142.0
4	313	416	750	145.0
4	313	107	105	130.0
4	313	167	48	112.0
4	313	181	149	133.0
4	313	263	647	141.0
4	313	312	889	128.0
4	313	218	710	132.0
4	313	141	835	154.0
4	313	137	849	134.0
4	314	345	737	161.0
4	314	224	511	110.0
4	315	232	637	157.0
4	315	476	595	150.0
4	315	353	643	157.0
4	315	168	806	148.0
4	315	315	885	139.0
4	315	119	866	155.0
4	315	144	833	160.0
8	315	483	897	159.0
4	316	483	900	148.0
4	317	178	521	150.0
4	317	171	476	131.0
4	317	350	419	139.0
4	318	368	727	158.0
4	318	377	895	160.0
4	318	124	84	130.0
4	318	48	251	133.0
4	318	228	186	135.0
4	318	381	666	146.0
4	318	122	658	153.0
4	318	93	877	153.0
4	319	127	207	141.0
4	319	48	251	138.0
4	319	61	88	140.0
4	319	260	466	143.0
4	319	224	510	114.0
4	319	191	867	145.0
8	319	379	668	152.0
8	319	203	461	163.0
4	320	29	105	136.0
4	320	138	105	132.0
4	320	134	170	140.0
8	320	241	459	136.0
4	321	106	55	131.0
4	321	108	796	144.0
4	321	84	686	139.0
4	321	221	888	149.0
3	322	135	132	133.0
4	322	168	678	135.0
4	322	12	845	128.0
8	322	409	681	134.0
4	324	134	169	139.0
4	324	263	365	145.0
4	324	201	478	139.0
4	324	323	752	154.0
4	324	329	848	162.0
4	324	443	845	162.0
4	324	353	779	148.0
4	324	311	858	151.0
4	324	116	818	145.0
4	324	119	612	139.0
8	324	395	727	153.0
4	326	41	123	142.0
4	326	96	91	121.0
4	326	50	296	148.0
4	326	366	534	227.0
4	326	380	520	139.0
4	326	154	804	146.0
4	326	129	705	145.0
4	326	82	844	151.0
8	326	411	654	158.0
4	327	230	221	131.0
4	327	233	234	131.0
4	328	147	129	146.0
8	328	66	404	145.0
8	328	214	454	145.0
4	329	146	123	141.0
4	329	157	542	133.0
4	329	396	897	156.0
8	329	204	459	145.0
8	329	204	438	132.0
4	330	346	611	143.0
4	330	414	592	142.0
8	330	64	499	138.0
4	331	121	87	119.0
8	331	366	731	153.0
8	331	409	683	140.0
4	332	346	737	161.0
4	332	346	610	148.0
4	332	73	801	137.0
4	332	65	836	153.0
8	332	288	332	153.0
4	333	50	470	135.0
4	333	192	622	144.0
8	333	73	803	115.0
8	333	256	492	138.0
4	334	77	127	128.0
4	335	146	80	138.0
4	335	201	493	142.0
4	335	189	777	154.0
4	335	110	851	151.0
4	335	26	837	149.0
4	335	18	860	144.0
8	335	261	468	135.0
4	336	168	148	124.0
4	337	50	290	131.0
4	337	405	466	144.0
4	337	241	606	139.0
4	337	412	654	142.0
4	337	394	730	143.0
4	337	269	865	141.0
4	337	211	682	138.0
4	337	187	869	143.0
4	337	56	878	143.0
4	337	122	802	132.0
8	337	350	782	144.0
8	337	344	392	137.0
8	337	145	447	135.0
4	338	394	727	148.0
4	338	98	88	112.0
4	338	214	171	126.0
4	338	213	199	132.0
4	339	360	459	140.0
8	339	213	452	136.0
8	339	261	464	136.0
4	340	349	836	149.0
4	340	103	532	148.0
4	340	257	490	124.0
4	340	149	519	121.0
4	340	499	589	149.0
4	340	451	878	151.0
4	340	380	865	129.0
4	340	94	722	137.0
4	340	245	683	129.0
8	340	180	518	138.0
4	341	154	113	134.0
4	342	131	806	143.0
8	342	6	690	138.0
4	343	193	446	149.0
4	343	288	858	142.0
4	343	52	890	146.0
4	344	227	558	127.0
4	344	146	732	138.0
4	344	168	809	148.0
8	344	9	590	131.0
8	344	381	719	137.0
4	345	216	449	121.0
4	345	62	524	139.0
4	345	52	377	144.0
4	346	107	76	130.0
4	346	13	59	119.0
4	346	40	137	121.0
4	346	359	443	136.0
4	346	321	767	151.0
4	346	161	857	152.0
4	346	148	732	144.0
8	346	375	500	133.0
8	346	51	378	147.0
4	347	381	718	135.0
4	347	69	138	119.0
4	347	180	516	139.0
4	348	151	156	130.0
4	348	148	100	134.0
4	348	245	681	133.0
8	348	94	653	140.0
8	348	226	439	143.0
4	349	231	190	147.0
4	349	212	196	133.0
4	349	44	494	152.0
4	349	156	540	127.0
4	349	392	650	138.0
4	349	357	790	153.0
4	349	132	806	146.0
5	349	100	753	151.0
4	350	148	517	130.0
4	351	68	306	137.0
4	351	350	632	133.0
4	351	147	751	154.0
4	351	90	802	136.0
8	351	408	692	141.0
8	351	193	446	128.0
8	351	224	442	142.0
8	351	53	331	123.0
4	353	83	96	123.0
4	353	395	458	134.0
4	353	422	472	143.0
4	353	194	886	147.0
4	353	159	864	135.0
8	353	69	473	134.0
4	354	146	448	133.0
4	354	67	401	141.0
4	354	371	879	147.0
4	355	397	896	140.0
4	355	380	864	111.0
4	355	86	77	133.0
4	355	369	484	131.0
4	355	135	537	132.0
4	355	269	614	134.0
4	355	408	567	110.0
4	355	183	647	140.0
4	356	81	104	124.0
4	356	164	176	122.0
3	357	226	546	134.0
3	357	228	555	143.0
4	357	79	121	124.0
4	357	191	879	154.0
4	358	325	732	151.0
4	358	372	883	130.0
4	358	452	878	137.0
4	358	116	124	119.0
4	358	53	328	140.0
4	358	70	137	114.0
8	358	244	605	126.0
4	359	70	303	153.0
4	359	136	537	152.0
4	359	228	554	145.0
4	359	222	441	147.0
4	360	455	892	147.0
4	360	166	340	135.0
4	360	186	367	128.0
4	360	131	65	130.0
4	360	183	604	138.0
4	360	139	899	142.0
4	360	131	876	142.0
8	360	245	448	132.0
8	360	214	448	133.0
4	361	42	138	136.0
4	361	66	477	126.0
4	361	137	535	142.0
4	362	154	70	116.0
4	362	73	90	121.0
4	362	24	72	128.0
4	362	287	860	133.0
4	362	165	894	141.0
8	362	358	788	147.0
4	363	158	435	140.0
4	363	73	884	153.0
4	364	332	894	140.0
4	364	187	366	128.0
4	364	138	896	149.0
4	366	217	211	127.0
4	366	21	88	134.0
4	366	240	257	137.0
4	366	166	341	151.0
4	366	226	545	130.0
4	366	249	864	141.0
4	367	32	125	125.0
4	367	411	614	137.0
4	367	142	694	140.0
8	367	225	543	132.0
4	368	105	593	152.0
4	368	148	706	143.0
8	368	326	364	125.0
4	369	151	169	129.0
4	369	198	199	138.0
4	369	342	408	133.0
8	369	409	663	127.0
4	370	145	57	137.0
4	370	76	462	130.0
4	371	132	547	137.0
4	371	363	847	145.0
4	371	332	895	139.0
4	371	76	721	124.0
8	371	370	485	130.0
8	371	160	436	120.0
8	371	75	462	141.0
4	372	46	157	137.0
4	373	135	187	130.0
4	373	213	184	121.0
4	373	152	111	118.0
4	373	322	867	135.0
8	373	47	449	138.0
8	374	247	377	134.0
8	374	344	407	142.0
8	374	359	405	139.0
4	375	372	813	138.0
4	375	415	808	143.0
4	375	73	153	102.0
4	375	186	160	134.0
4	375	54	327	127.0
4	375	272	782	147.0
4	376	49	269	137.0
4	376	36	100	123.0
4	376	368	471	135.0
4	376	478	604	141.0
4	376	324	729	147.0
4	376	159	687	131.0
4	376	272	833	133.0
8	376	411	626	129.0
4	378	362	845	142.0
4	378	60	114	130.0
4	378	125	59	135.0
4	378	56	90	129.0
4	378	401	480	141.0
4	378	477	605	140.0
4	379	229	241	143.0
4	379	272	780	159.0
4	379	56	563	132.0
4	380	76	418	144.0
4	380	376	499	116.0
4	380	437	592	145.0
4	380	159	672	138.0
8	380	22	629	131.0
4	381	121	89	136.0
4	382	221	228	131.0
4	382	121	88	133.0
4	382	367	544	135.0
4	382	373	813	150.0
4	382	249	865	143.0
4	382	62	861	140.0
4	383	33	126	131.0
4	384	45	152	130.0
4	384	411	641	132.0
4	384	151	705	139.0
4	385	135	107	141.0
4	385	35	115	139.0
4	385	140	673	145.0
4	385	127	714	149.0
4	385	74	685	158.0
8	385	186	491	139.0
8	385	337	386	143.0
4	387	117	73	129.0
4	387	243	448	131.0
4	387	400	490	153.0
4	387	476	583	149.0
8	387	19	595	137.0
8	387	23	696	134.0
4	388	406	690	140.0
4	388	157	672	144.0
4	388	109	561	156.0
4	388	101	605	147.0
4	388	114	778	140.0
4	389	110	99	135.0
4	389	247	472	133.0
4	389	431	579	162.0
4	389	302	843	141.0
4	390	85	144	132.0
4	390	110	666	155.0
4	390	61	855	161.0
8	390	329	376	146.0
4	391	183	170	126.0
8	391	400	679	146.0
4	393	173	179	135.0
4	393	328	514	123.0
4	393	415	808	140.0
4	393	380	695	148.0
4	393	135	722	153.0
4	393	141	692	135.0
4	393	107	887	147.0
4	393	162	576	136.0
4	394	85	145	130.0
4	394	136	131	125.0
4	394	173	867	152.0
4	395	97	103	126.0
4	395	193	219	131.0
4	396	235	882	134.0
4	396	209	876	146.0
4	396	89	849	142.0
4	397	104	122	134.0
4	397	329	514	119.0
4	398	44	851	149.0
8	398	72	445	126.0
4	399	136	87	131.0
4	399	119	687	139.0
4	399	71	685	146.0
4	399	83	780	140.0
8	399	367	513	137.0
8	399	47	231	130.0
5	400	164	575	128.0
8	400	400	714	126.0
5	402	175	188	118.0
5	402	211	241	131.0
5	402	193	215	122.0
5	402	204	222	123.0
5	402	342	621	146.0
5	402	147	776	129.0
5	402	65	615	132.0
5	402	171	621	143.0
8	402	398	715	122.0
8	402	65	430	143.0
5	403	48	231	129.0
5	403	158	247	128.0
5	403	158	269	144.0
8	403	215	509	137.0
8	403	247	471	124.0
5	404	404	679	144.0
5	404	102	701	129.0
5	404	275	650	135.0
5	404	199	612	132.0
5	405	171	619	145.0
5	406	98	89	138.0
5	406	159	246	136.0
5	406	159	269	144.0
8	406	186	500	143.0
5	407	167	161	146.0
5	407	359	521	140.0
5	407	150	884	143.0
5	407	171	871	152.0
8	407	84	700	142.0
8	407	392	665	151.0
8	407	311	356	131.0
8	407	247	472	124.0
5	408	63	502	135.0
5	409	150	175	121.0
5	409	108	121	131.0
4	410	82	699	144.0
5	410	188	489	142.0
5	410	125	887	156.0
5	410	119	754	129.0
5	411	96	86	130.0
5	411	99	101	135.0
5	411	356	450	131.0
8	411	18	683	82.0
5	412	72	105	125.0
5	412	29	83	132.0
5	412	361	494	127.0
5	413	216	509	141.0
5	413	391	663	149.0
5	413	362	895	123.0
5	414	377	535	144.0
5	414	37	791	146.0
8	415	386	548	132.0
8	415	381	533	128.0
5	416	89	106	113.0
5	416	148	67	123.0
5	416	342	618	137.0
5	416	37	823	148.0
5	417	206	229	136.0
4	418	348	649	130.0
5	418	219	211	126.0
5	418	123	484	144.0
5	418	90	121	115.0
5	418	188	514	127.0
5	418	142	663	140.0
5	418	86	880	139.0
5	419	88	127	118.0
5	420	103	142	113.0
5	420	210	202	133.0
5	420	68	488	131.0
5	420	201	611	133.0
8	420	79	750	131.0
5	421	71	317	134.0
5	421	55	126	135.0
5	421	219	260	123.0
5	421	215	620	140.0
5	421	416	818	139.0
5	421	95	680	141.0
5	421	84	804	149.0
5	422	49	508	133.0
8	422	215	621	123.0
5	423	276	648	151.0
8	423	30	604	150.0
8	423	331	716	160.0
8	423	336	747	154.0
5	424	377	885	129.0
5	424	80	752	125.0
5	425	37	135	131.0
5	425	366	511	141.0
5	425	59	886	130.0
5	427	146	191	134.0
5	427	235	192	137.0
5	427	186	499	132.0
5	427	409	581	137.0
5	427	340	859	152.0
5	427	123	860	155.0
5	427	101	864	153.0
8	427	49	477	142.0
8	427	360	494	126.0
5	429	229	251	143.0
5	429	130	473	145.0
5	429	14	865	153.0
5	430	114	113	129.0
5	430	356	466	127.0
8	430	364	662	148.0
5	431	90	127	123.0
5	432	231	252	134.0
5	432	121	80	133.0
5	432	194	178	136.0
5	432	65	537	141.0
5	432	46	834	150.0
5	432	102	815	156.0
5	432	103	786	150.0
5	432	28	844	145.0
8	432	294	349	136.0
5	434	180	368	129.0
5	434	384	547	137.0
5	434	387	734	147.0
5	434	27	852	155.0
5	434	17	832	156.0
8	434	34	686	137.0
5	435	359	878	131.0
5	435	59	885	133.0
8	435	356	478	131.0
5	436	235	269	141.0
5	436	191	886	151.0
5	436	45	858	152.0
8	436	6	779	137.0
8	436	2	796	137.0
5	437	48	209	126.0
5	438	62	119	118.0
5	438	67	842	145.0
8	438	42	464	142.0
5	439	182	216	120.0
8	439	362	699	136.0
5	441	168	883	130.0
5	441	275	796	130.0
5	441	174	701	131.0
5	441	147	899	146.0
5	441	238	679	141.0
5	443	170	631	97.0
5	443	191	886	142.0
5	443	101	645	144.0
5	444	61	117	113.0
5	445	181	365	141.0
5	445	121	361	132.0
5	445	80	167	132.0
5	445	357	478	133.0
5	446	81	167	132.0
8	446	57	279	130.0
5	447	47	168	126.0
5	447	52	250	118.0
5	447	413	481	138.0
5	447	242	681	143.0
8	447	400	701	147.0
5	448	128	123	133.0
5	448	67	141	130.0
5	448	204	894	147.0
5	448	187	686	134.0
5	448	12	848	160.0
8	448	352	684	137.0
8	448	54	456	131.0
5	449	63	570	151.0
5	449	94	887	142.0
5	449	63	893	148.0
8	449	169	525	146.0
5	450	124	132	139.0
5	450	176	595	130.0
5	450	40	149	127.0
5	450	220	889	140.0
8	450	7	635	139.0
8	450	5	619	144.0
8	450	13	608	143.0
8	450	26	601	138.0
5	451	170	526	143.0
5	452	169	582	113.0
5	452	43	108	133.0
5	452	329	792	139.0
5	452	141	641	138.0
8	452	43	422	131.0
8	452	54	251	112.0
5	453	164	154	131.0
5	454	63	589	147.0
5	454	47	873	124.0
8	454	401	656	148.0
8	454	181	365	130.0
5	455	415	817	134.0
5	455	68	140	134.0
5	455	115	94	125.0
5	456	78	132	135.0
5	457	41	123	122.0
5	457	223	234	131.0
5	457	197	452	143.0
5	457	116	93	131.0
5	457	198	788	138.0
5	457	190	771	142.0
5	457	205	898	127.0
5	457	153	800	142.0
8	457	359	829	146.0
8	457	157	450	122.0
5	458	164	190	138.0
5	459	125	186	133.0
5	459	131	111	118.0
5	460	183	167	136.0
5	460	120	170	125.0
5	460	166	213	134.0
5	460	113	607	135.0
5	461	158	448	118.0
5	461	190	588	140.0
5	461	119	170	126.0
5	461	155	799	136.0
4	463	122	691	141.0
5	463	164	192	139.0
5	463	49	209	131.0
5	463	182	170	131.0
5	463	364	856	137.0
5	463	76	884	144.0
5	463	69	866	136.0
5	463	79	788	142.0
5	463	68	712	130.0
8	463	20	647	141.0
5	464	93	159	130.0
5	464	150	205	129.0
5	464	165	51	137.0
5	464	158	253	144.0
8	464	199	453	137.0
5	465	167	210	148.0
5	465	141	179	142.0
5	465	208	263	149.0
5	465	93	159	139.0
5	465	345	630	160.0
5	465	34	862	161.0
8	465	40	446	149.0
5	466	108	126	129.0
5	466	239	896	131.0
5	466	187	685	131.0
5	466	338	897	139.0
5	466	132	619	131.0
8	466	155	424	118.0
5	468	149	58	145.0
5	468	161	151	121.0
5	468	221	888	140.0
5	468	83	713	145.0
8	468	57	277	130.0
5	469	41	117	147.0
5	470	155	424	124.0
5	470	148	203	126.0
5	470	349	442	120.0
8	470	115	802	140.0
8	470	7	576	145.0
5	471	108	131	142.0
5	471	50	591	156.0
8	471	155	477	124.0
5	472	157	475	121.0
5	472	58	276	129.0
5	472	193	202	141.0
5	472	68	509	132.0
5	473	135	220	134.0
5	474	334	879	143.0
5	474	141	690	140.0
8	474	36	623	142.0
8	474	335	411	110.0
5	475	22	113	134.0
5	475	253	428	134.0
5	475	357	529	123.0
5	475	185	872	140.0
